a,1,20.89,45.896,204.29,2016/3/15 20:00
a,2,21.18,43.952,200,2016/3/15 20:00
a,3,20.9,42.089,222.86,2016/3/15 20:01
a,4,21.32,42.535,244.29,2016/3/15 20:01
a,1,20.9,45.896,204.29,2016/3/15 20:01
a,2,21.18,43.952,195.71,2016/3/15 20:01
a,1,20.9,45.896,202.86,2016/3/15 20:01
a,3,20.89,41.927,222.86,2016/3/15 20:01
a,4,21.31,42.494,242.86,2016/3/15 20:01
a,2,21.18,43.952,197.14,2016/3/15 20:01
a,1,20.89,45.896,202.86,2016/3/15 20:01
a,3,20.9,41.927,224.29,2016/3/15 20:01
a,4,21.32,42.494,244.29,2016/3/15 20:01
a,2,21.18,43.952,197.14,2016/3/15 20:01
a,1,20.89,45.896,204.29,2016/3/15 20:01
a,3,20.89,42.008,222.86,2016/3/15 20:01
a,4,21.32,42.494,237.14,2016/3/15 20:01
a,2,21.18,43.952,195.71,2016/3/15 20:01
a,4,21.31,42.494,237.14,2016/3/15 20:01
a,1,20.89,45.896,202.86,2016/3/15 20:01
a,3,20.9,42.17,221.43,2016/3/15 20:01
a,2,21.19,43.952,197.14,2016/3/15 20:01
a,4,21.32,42.413,240,2016/3/15 20:01
a,3,20.9,42.008,222.86,2016/3/15 20:01
a,1,20.88,45.896,202.86,2016/3/15 20:01
a,2,21.18,43.952,195.71,2016/3/15 20:01
a,1,20.89,45.896,202.86,2016/3/15 20:01
a,3,20.89,41.927,222.86,2016/3/15 20:01
a,4,21.31,42.453,244.29,2016/3/15 20:01
a,2,21.18,43.952,195.71,2016/3/15 20:01
a,4,21.32,42.413,241.43,2016/3/15 20:01
a,1,20.89,45.896,202.86,2016/3/15 20:01
a,3,20.88,41.927,218.57,2016/3/15 20:01
a,2,21.18,43.952,195.71,2016/3/15 20:01
a,1,20.88,45.896,202.86,2016/3/15 20:01
a,3,20.89,42.008,221.43,2016/3/15 20:01
a,4,21.31,42.535,240,2016/3/15 20:01
a,2,21.17,43.952,194.29,2016/3/15 20:01
a,1,20.88,45.896,202.86,2016/3/15 20:01
a,4,21.31,42.535,241.43,2016/3/15 20:01
a,3,20.88,42.211,222.86,2016/3/15 20:01
a,2,21.18,43.952,197.14,2016/3/15 20:01
a,4,21.32,42.494,240,2016/3/15 20:01
a,1,20.88,45.855,201.43,2016/3/15 20:01
a,3,20.9,42.251,221.43,2016/3/15 20:01
a,2,21.18,43.952,192.86,2016/3/15 20:01
a,1,20.87,45.815,201.43,2016/3/15 20:01
a,3,20.88,42.251,221.43,2016/3/15 20:01
a,4,21.31,42.535,242.86,2016/3/15 20:01
a,2,21.18,43.952,194.29,2016/3/15 20:01
a,4,21.32,42.615,238.57,2016/3/15 20:01
a,1,20.88,45.815,202.86,2016/3/15 20:01
a,3,20.88,42.251,221.43,2016/3/15 20:01
a,2,21.17,43.952,194.29,2016/3/15 20:01
a,4,21.32,42.656,240,2016/3/15 20:01
a,1,20.88,45.815,202.86,2016/3/15 20:01
a,3,20.88,42.291,221.43,2016/3/15 20:01
a,2,21.16,43.952,194.29,2016/3/15 20:01
a,3,20.87,42.13,221.43,2016/3/15 20:01
a,4,21.31,42.656,240,2016/3/15 20:01
a,1,20.88,45.896,201.43,2016/3/15 20:01
a,2,21.18,43.952,192.86,2016/3/15 20:01
a,1,20.88,45.937,201.43,2016/3/15 20:02
a,3,20.88,42.089,220,2016/3/15 20:02
a,4,21.32,42.575,238.57,2016/3/15 20:02
a,2,21.18,43.911,194.29,2016/3/15 20:02
a,1,20.88,45.977,201.43,2016/3/15 20:02
a,4,21.31,42.575,241.43,2016/3/15 20:02
a,3,20.88,42.13,220,2016/3/15 20:02
a,2,21.18,43.952,192.86,2016/3/15 20:02
a,1,20.88,45.937,201.43,2016/3/15 20:02
a,3,20.88,42.089,221.43,2016/3/15 20:02
a,4,21.31,42.656,242.86,2016/3/15 20:02
a,2,21.18,43.911,192.86,2016/3/15 20:02
a,4,21.31,42.697,235.71,2016/3/15 20:02
a,1,20.86,45.937,201.43,2016/3/15 20:02
a,3,20.88,42.17,221.43,2016/3/15 20:02
a,2,21.19,43.911,192.86,2016/3/15 20:02
a,1,20.87,45.977,201.43,2016/3/15 20:02
a,3,20.88,42.332,221.43,2016/3/15 20:02
a,4,21.31,42.656,240,2016/3/15 20:02
a,2,21.18,43.911,192.86,2016/3/15 20:02
a,1,20.86,45.977,201.43,2016/3/15 20:02
a,3,20.9,42.332,221.43,2016/3/15 20:02
a,4,21.3,42.697,241.43,2016/3/15 20:02
a,2,21.18,43.911,197.14,2016/3/15 20:02
a,3,20.89,42.332,224.29,2016/3/15 20:02
a,4,21.32,42.656,240,2016/3/15 20:02
a,2,21.19,43.911,188.57,2016/3/15 20:02
a,3,20.9,42.089,221.43,2016/3/15 20:02
a,4,21.31,42.575,235.71,2016/3/15 20:02
a,1,20.88,46.058,204.29,2016/3/15 20:02
a,1,20.88,46.017,201.43,2016/3/15 20:02
a,2,21.18,43.911,192.86,2016/3/15 20:02
a,1,20.87,46.017,201.43,2016/3/15 20:02
a,3,20.88,42.089,221.43,2016/3/15 20:02
a,4,21.3,42.656,240,2016/3/15 20:02
a,2,21.18,43.911,192.86,2016/3/15 20:02
a,1,20.88,46.017,201.43,2016/3/15 20:02
a,3,20.9,42.17,221.43,2016/3/15 20:02
a,4,21.3,42.656,238.57,2016/3/15 20:02
a,2,21.2,43.911,194.29,2016/3/15 20:02
a,4,21.3,42.615,241.43,2016/3/15 20:02
a,1,20.87,46.058,201.43,2016/3/15 20:02
a,3,20.9,42.13,222.86,2016/3/15 20:02
a,2,21.19,43.911,194.29,2016/3/15 20:02
a,1,20.88,46.017,201.43,2016/3/15 20:02
a,3,20.9,42.17,221.43,2016/3/15 20:02
a,4,21.3,42.575,238.57,2016/3/15 20:02
a,2,21.19,43.911,194.29,2016/3/15 20:02
a,1,20.89,46.058,198.57,2016/3/15 20:02
a,3,20.89,42.17,221.43,2016/3/15 20:02
a,4,21.31,42.575,238.57,2016/3/15 20:02
a,2,21.18,43.911,194.29,2016/3/15 20:02
a,3,20.9,42.13,222.86,2016/3/15 20:02
a,1,20.88,45.977,201.43,2016/3/15 20:02
a,4,21.3,42.697,240,2016/3/15 20:02
a,2,21.18,43.911,194.29,2016/3/15 20:02
a,1,20.89,45.937,202.86,2016/3/15 20:02
a,3,20.9,42.13,222.86,2016/3/15 20:02
a,4,21.31,42.656,241.43,2016/3/15 20:02
a,2,21.18,43.911,191.43,2016/3/15 20:02
a,1,20.89,45.937,202.86,2016/3/15 20:02
a,3,20.91,42.17,221.43,2016/3/15 20:03
a,4,21.3,42.656,240,2016/3/15 20:03
a,2,21.18,43.952,194.29,2016/3/15 20:03
a,3,20.9,42.332,222.86,2016/3/15 20:03
a,4,21.3,42.615,240,2016/3/15 20:03
a,1,20.88,45.896,202.86,2016/3/15 20:03
a,2,21.18,43.952,194.29,2016/3/15 20:03
a,1,20.88,45.896,200,2016/3/15 20:03
a,3,20.9,42.17,222.86,2016/3/15 20:03
a,4,21.3,42.656,241.43,2016/3/15 20:03
a,2,21.18,43.911,195.71,2016/3/15 20:03
a,3,20.91,42.251,222.86,2016/3/15 20:03
a,4,21.32,42.656,242.86,2016/3/15 20:03
a,1,20.88,45.977,202.86,2016/3/15 20:03
a,2,21.19,43.952,194.29,2016/3/15 20:03
a,1,20.88,45.977,204.29,2016/3/15 20:03
a,3,20.91,42.17,222.86,2016/3/15 20:03
a,4,21.3,42.656,241.43,2016/3/15 20:03
a,2,21.18,43.911,194.29,2016/3/15 20:03
a,1,20.87,45.977,202.86,2016/3/15 20:03
a,3,20.9,42.17,224.29,2016/3/15 20:03
a,2,21.18,43.993,195.71,2016/3/15 20:03
a,3,20.9,42.13,224.29,2016/3/15 20:03
a,1,20.87,45.977,202.86,2016/3/15 20:03
a,4,21.3,42.656,241.43,2016/3/15 20:03
a,2,21.18,43.993,194.29,2016/3/15 20:03
a,4,21.31,42.656,244.29,2016/3/15 20:03
a,1,20.89,45.977,204.29,2016/3/15 20:03
a,3,20.9,42.13,225.71,2016/3/15 20:03
a,4,21.32,42.656,241.43,2016/3/15 20:03
a,2,21.18,43.952,192.86,2016/3/15 20:03
a,3,20.9,42.17,224.29,2016/3/15 20:03
a,4,21.32,42.656,240,2016/3/15 20:03
a,1,20.88,45.977,202.86,2016/3/15 20:03
a,2,21.19,43.952,195.71,2016/3/15 20:03
a,1,20.88,45.977,204.29,2016/3/15 20:03
a,3,20.9,42.17,222.86,2016/3/15 20:03
a,4,21.31,42.697,244.29,2016/3/15 20:03
a,1,20.87,45.977,204.29,2016/3/15 20:03
a,2,21.18,43.952,195.71,2016/3/15 20:03
a,3,20.9,42.17,225.71,2016/3/15 20:03
a,4,21.3,42.697,240,2016/3/15 20:03
a,2,21.18,43.952,197.14,2016/3/15 20:03
a,4,21.31,42.697,241.43,2016/3/15 20:03
a,1,20.88,45.977,204.29,2016/3/15 20:03
a,3,20.9,42.089,225.71,2016/3/15 20:03
a,2,21.17,43.952,197.14,2016/3/15 20:03
a,3,20.9,42.089,227.14,2016/3/15 20:03
a,4,21.3,42.656,242.86,2016/3/15 20:03
a,2,21.18,43.952,195.71,2016/3/15 20:03
a,1,20.87,45.977,204.29,2016/3/15 20:03
a,1,20.88,45.977,204.29,2016/3/15 20:03
a,3,20.9,42.089,225.71,2016/3/15 20:03
a,4,21.3,42.656,237.14,2016/3/15 20:03
a,2,21.18,43.952,195.71,2016/3/15 20:03
a,1,20.86,45.977,205.71,2016/3/15 20:03
a,3,20.91,42.332,225.71,2016/3/15 20:03
a,4,21.31,42.656,241.43,2016/3/15 20:03
a,2,21.18,43.952,197.14,2016/3/15 20:03
a,1,20.88,46.099,204.29,2016/3/15 20:04
a,3,20.91,42.413,227.14,2016/3/15 20:04
a,4,21.3,42.575,244.29,2016/3/15 20:04
a,2,21.19,43.952,195.71,2016/3/15 20:04
a,4,21.31,42.575,242.86,2016/3/15 20:04
a,1,20.88,46.099,204.29,2016/3/15 20:04
a,3,20.9,42.17,224.29,2016/3/15 20:04
a,2,21.18,43.952,198.57,2016/3/15 20:04
a,1,20.88,46.058,202.86,2016/3/15 20:04
a,3,20.9,42.089,227.14,2016/3/15 20:04
a,4,21.31,42.575,244.29,2016/3/15 20:04
a,2,21.18,43.952,195.71,2016/3/15 20:04
a,3,20.91,42.17,225.71,2016/3/15 20:04
a,4,21.31,42.697,242.86,2016/3/15 20:04
a,1,20.88,46.058,204.29,2016/3/15 20:04
a,2,21.18,43.952,197.14,2016/3/15 20:04
a,1,20.88,46.058,204.29,2016/3/15 20:04
a,4,21.3,42.737,241.43,2016/3/15 20:04
a,3,20.91,42.251,228.57,2016/3/15 20:04
a,1,20.88,46.058,205.71,2016/3/15 20:04
a,2,21.18,43.952,198.57,2016/3/15 20:04
a,4,21.31,42.656,247.14,2016/3/15 20:04
a,3,20.9,42.17,228.57,2016/3/15 20:04
a,2,21.18,43.952,198.57,2016/3/15 20:04
a,1,20.87,46.058,204.29,2016/3/15 20:04
a,3,20.91,42.008,228.57,2016/3/15 20:04
a,4,21.29,42.656,241.43,2016/3/15 20:04
a,2,21.19,43.952,198.57,2016/3/15 20:04
a,1,20.86,45.977,205.71,2016/3/15 20:04
a,3,20.9,42.089,228.57,2016/3/15 20:04
a,4,21.3,42.697,245.71,2016/3/15 20:04
a,2,21.18,43.952,198.57,2016/3/15 20:04
a,1,20.88,45.977,202.86,2016/3/15 20:04
a,4,21.32,42.697,241.43,2016/3/15 20:04
a,3,20.9,42.008,230,2016/3/15 20:04
a,2,21.18,43.952,197.14,2016/3/15 20:04
a,4,21.3,42.656,248.57,2016/3/15 20:04
a,1,20.88,46.017,205.71,2016/3/15 20:04
a,2,21.18,43.952,197.14,2016/3/15 20:04
a,3,20.9,42.008,228.57,2016/3/15 20:04
a,1,20.88,46.058,204.29,2016/3/15 20:04
a,3,20.91,42.089,230,2016/3/15 20:04
a,4,21.3,42.615,241.43,2016/3/15 20:04
a,2,21.18,43.952,198.57,2016/3/15 20:04
a,3,20.9,42.332,228.57,2016/3/15 20:04
a,4,21.32,42.575,244.29,2016/3/15 20:04
a,1,20.88,46.058,207.14,2016/3/15 20:04
a,2,21.18,43.952,200,2016/3/15 20:04
a,3,20.9,42.373,230,2016/3/15 20:04
a,4,21.31,42.575,244.29,2016/3/15 20:04
a,2,21.19,43.952,194.29,2016/3/15 20:04
a,3,20.9,42.413,228.57,2016/3/15 20:04
a,1,20.89,46.058,207.14,2016/3/15 20:04
a,4,21.31,42.615,245.71,2016/3/15 20:04
a,1,20.88,46.099,204.29,2016/3/15 20:04
a,2,21.18,43.952,200,2016/3/15 20:04
a,4,21.31,42.615,247.14,2016/3/15 20:04
a,1,20.88,46.058,207.14,2016/3/15 20:04
a,3,20.9,42.535,225.71,2016/3/15 20:04
a,2,21.18,43.952,198.57,2016/3/15 20:04
a,1,20.88,46.058,207.14,2016/3/15 20:05
a,3,20.9,42.251,227.14,2016/3/15 20:05
a,4,21.31,42.615,245.71,2016/3/15 20:05
a,2,21.18,43.952,198.57,2016/3/15 20:05
a,1,20.89,46.058,205.71,2016/3/15 20:05
a,3,20.9,42.17,230,2016/3/15 20:05
a,4,21.31,42.575,248.57,2016/3/15 20:05
a,1,20.88,46.017,205.71,2016/3/15 20:05
a,2,21.18,43.952,200,2016/3/15 20:05
a,3,20.9,42.13,230,2016/3/15 20:05
a,4,21.3,42.575,247.14,2016/3/15 20:05
a,2,21.18,43.952,201.43,2016/3/15 20:05
a,3,20.9,42.17,230,2016/3/15 20:05
a,1,20.88,46.017,210,2016/3/15 20:05
a,4,21.31,42.575,248.57,2016/3/15 20:05
a,2,21.19,43.952,195.71,2016/3/15 20:05
a,1,20.88,46.017,207.14,2016/3/15 20:05
a,3,20.91,42.17,230,2016/3/15 20:05
a,4,21.31,42.575,244.29,2016/3/15 20:05
a,2,21.18,43.952,202.86,2016/3/15 20:05
a,1,20.88,45.977,208.57,2016/3/15 20:05
a,3,20.9,42.089,230,2016/3/15 20:05
a,4,21.3,42.575,250,2016/3/15 20:05
a,2,21.18,43.952,201.43,2016/3/15 20:05
a,3,20.91,42.17,231.43,2016/3/15 20:05
a,4,21.31,42.575,244.29,2016/3/15 20:05
a,1,20.88,46.017,208.57,2016/3/15 20:05
a,2,21.18,43.952,201.43,2016/3/15 20:05
a,4,21.31,42.615,248.57,2016/3/15 20:05
a,1,20.88,46.058,208.57,2016/3/15 20:05
a,3,20.91,42.17,228.57,2016/3/15 20:05
a,2,21.18,43.952,201.43,2016/3/15 20:05
a,1,20.88,46.017,208.57,2016/3/15 20:05
a,3,20.92,42.089,232.86,2016/3/15 20:05
a,4,21.3,42.575,245.71,2016/3/15 20:05
a,2,21.18,43.952,200,2016/3/15 20:05
a,4,21.3,42.697,245.71,2016/3/15 20:05
a,1,20.89,45.977,207.14,2016/3/15 20:05
a,2,21.18,43.952,200,2016/3/15 20:05
a,3,20.9,42.008,231.43,2016/3/15 20:05
a,1,20.89,46.017,208.57,2016/3/15 20:05
a,3,20.91,42.089,232.86,2016/3/15 20:05
a,4,21.3,42.737,248.57,2016/3/15 20:05
a,2,21.18,43.952,201.43,2016/3/15 20:05
a,3,20.92,42.13,232.86,2016/3/15 20:05
a,1,20.89,46.139,208.57,2016/3/15 20:05
a,4,21.3,42.778,248.57,2016/3/15 20:05
a,2,21.18,43.952,201.43,2016/3/15 20:05
a,1,20.9,46.099,208.57,2016/3/15 20:05
a,3,20.91,42.089,232.86,2016/3/15 20:05
a,4,21.3,42.778,248.57,2016/3/15 20:05
a,2,21.19,43.952,201.43,2016/3/15 20:05
a,3,20.92,42.089,232.86,2016/3/15 20:05
a,4,21.3,42.778,248.57,2016/3/15 20:05
a,1,20.89,46.058,208.57,2016/3/15 20:05
a,2,21.18,43.952,202.86,2016/3/15 20:05
a,4,21.3,42.737,247.14,2016/3/15 20:05
a,1,20.89,46.017,208.57,2016/3/15 20:05
a,3,20.92,42.008,232.86,2016/3/15 20:05
a,2,21.19,43.952,202.86,2016/3/15 20:05
a,3,20.91,42.008,234.29,2016/3/15 20:05
a,1,20.89,45.977,210,2016/3/15 20:06
a,4,21.3,42.737,251.43,2016/3/15 20:06
a,2,21.18,43.952,202.86,2016/3/15 20:06
a,4,21.3,42.737,248.57,2016/3/15 20:06
a,1,20.88,45.977,208.57,2016/3/15 20:06
a,3,20.91,42.13,232.86,2016/3/15 20:06
a,2,21.19,43.952,202.86,2016/3/15 20:06
a,1,20.88,45.977,210,2016/3/15 20:06
a,3,20.92,42.13,234.29,2016/3/15 20:06
a,4,21.3,42.737,248.57,2016/3/15 20:06
a,2,21.18,43.952,202.86,2016/3/15 20:06
a,1,20.9,45.977,210,2016/3/15 20:06
a,3,20.91,42.17,232.86,2016/3/15 20:06
a,4,21.31,42.737,248.57,2016/3/15 20:06
a,2,21.18,43.952,204.29,2016/3/15 20:06
a,1,20.89,45.977,207.14,2016/3/15 20:06
a,3,20.92,42.17,234.29,2016/3/15 20:06
a,4,21.32,42.737,251.43,2016/3/15 20:06
a,2,21.19,43.952,204.29,2016/3/15 20:06
a,1,20.88,45.937,210,2016/3/15 20:06
a,3,20.92,42.211,232.86,2016/3/15 20:06
a,4,21.3,42.778,248.57,2016/3/15 20:06
a,2,21.17,43.952,205.71,2016/3/15 20:06
a,1,20.89,45.937,210,2016/3/15 20:06
a,3,20.92,42.089,235.71,2016/3/15 20:06
a,4,21.3,42.778,248.57,2016/3/15 20:06
a,2,21.18,44.033,204.29,2016/3/15 20:06
a,3,20.92,42.089,234.29,2016/3/15 20:06
a,4,21.3,42.818,248.57,2016/3/15 20:06
a,2,21.19,44.033,205.71,2016/3/15 20:06
a,1,20.88,45.977,210,2016/3/15 20:06
a,3,20.92,41.968,232.86,2016/3/15 20:06
a,4,21.3,42.818,250,2016/3/15 20:06
a,1,20.89,45.977,210,2016/3/15 20:06
a,2,21.18,44.033,205.71,2016/3/15 20:06
a,3,20.92,42.089,235.71,2016/3/15 20:06
a,4,21.29,42.818,252.86,2016/3/15 20:06
a,1,20.88,45.977,211.43,2016/3/15 20:06
a,2,21.19,44.074,205.71,2016/3/15 20:06
a,1,20.88,45.977,210,2016/3/15 20:06
a,3,20.91,42.048,235.71,2016/3/15 20:06
a,4,21.3,42.737,248.57,2016/3/15 20:06
a,2,21.19,44.114,211.43,2016/3/15 20:06
a,4,21.3,42.737,250,2016/3/15 20:06
a,1,20.89,46.017,211.43,2016/3/15 20:06
a,3,20.91,42.089,235.71,2016/3/15 20:06
a,2,21.19,44.074,207.14,2016/3/15 20:06
a,1,20.89,45.977,212.86,2016/3/15 20:06
a,3,20.92,42.13,237.14,2016/3/15 20:06
a,4,21.3,42.737,254.29,2016/3/15 20:06
a,2,21.19,44.033,220,2016/3/15 20:06
a,1,20.89,46.017,214.29,2016/3/15 20:06
a,3,20.92,42.211,234.29,2016/3/15 20:06
a,4,21.3,42.818,257.14,2016/3/15 20:06
a,2,21.19,44.033,208.57,2016/3/15 20:06
a,4,21.3,42.737,254.29,2016/3/15 20:06
a,1,20.9,46.058,211.43,2016/3/15 20:06
a,3,20.91,42.17,235.71,2016/3/15 20:06
a,1,20.9,46.017,211.43,2016/3/15 20:06
a,2,21.18,44.074,207.14,2016/3/15 20:06
a,3,20.92,42.211,237.14,2016/3/15 20:06
a,4,21.3,42.656,254.29,2016/3/15 20:07
a,2,21.19,44.114,207.14,2016/3/15 20:07
a,4,21.3,42.615,255.71,2016/3/15 20:07
a,1,20.9,46.058,211.43,2016/3/15 20:07
a,3,20.9,42.089,238.57,2016/3/15 20:07
a,2,21.19,44.074,208.57,2016/3/15 20:07
a,1,20.9,46.058,212.86,2016/3/15 20:07
a,4,21.3,42.615,257.14,2016/3/15 20:07
a,3,20.91,42.008,238.57,2016/3/15 20:07
a,2,21.19,44.074,210,2016/3/15 20:07
a,1,20.9,46.058,211.43,2016/3/15 20:07
a,3,20.91,42.13,241.43,2016/3/15 20:07
a,4,21.31,42.575,255.71,2016/3/15 20:07
a,2,21.18,44.114,210,2016/3/15 20:07
a,4,21.31,42.575,252.86,2016/3/15 20:07
a,1,20.9,46.058,211.43,2016/3/15 20:07
a,3,20.91,42.13,237.14,2016/3/15 20:07
a,2,21.19,44.074,205.71,2016/3/15 20:07
a,3,20.92,42.089,240,2016/3/15 20:07
a,1,20.9,46.058,214.29,2016/3/15 20:07
a,4,21.3,42.615,254.29,2016/3/15 20:07
a,2,21.18,44.033,212.86,2016/3/15 20:07
a,3,20.92,42.332,241.43,2016/3/15 20:07
a,1,20.9,45.896,212.86,2016/3/15 20:07
a,4,21.3,42.656,255.71,2016/3/15 20:07
a,2,21.19,44.033,214.29,2016/3/15 20:07
a,1,20.9,45.896,215.71,2016/3/15 20:07
a,4,21.3,42.656,254.29,2016/3/15 20:07
a,3,20.92,42.251,241.43,2016/3/15 20:07
a,2,21.18,44.074,215.71,2016/3/15 20:07
a,1,20.9,45.896,212.86,2016/3/15 20:07
a,4,21.31,42.656,258.57,2016/3/15 20:07
a,3,20.92,42.211,242.86,2016/3/15 20:07
a,2,21.19,44.114,212.86,2016/3/15 20:07
a,3,20.92,42.089,244.29,2016/3/15 20:07
a,1,20.9,45.977,215.71,2016/3/15 20:07
a,4,21.3,42.656,258.57,2016/3/15 20:07
a,2,21.2,44.074,212.86,2016/3/15 20:07
a,3,20.92,42.089,241.43,2016/3/15 20:07
a,1,20.9,45.977,215.71,2016/3/15 20:07
a,4,21.31,42.656,255.71,2016/3/15 20:07
a,1,20.9,45.977,212.86,2016/3/15 20:07
a,2,21.19,44.033,214.29,2016/3/15 20:07
a,3,20.92,42.048,244.29,2016/3/15 20:07
a,4,21.31,42.737,255.71,2016/3/15 20:07
a,2,21.19,44.033,214.29,2016/3/15 20:07
a,1,20.9,46.058,215.71,2016/3/15 20:07
a,3,20.92,42.089,242.86,2016/3/15 20:07
a,4,21.32,42.697,260,2016/3/15 20:07
a,2,21.19,44.033,218.57,2016/3/15 20:07
a,3,20.93,42.251,242.86,2016/3/15 20:07
a,1,20.9,46.139,215.71,2016/3/15 20:07
a,4,21.31,42.697,257.14,2016/3/15 20:07
a,2,21.19,44.074,215.71,2016/3/15 20:07
a,4,21.31,42.737,260,2016/3/15 20:07
a,1,20.9,46.139,217.14,2016/3/15 20:07
a,3,20.91,42.211,244.29,2016/3/15 20:07
a,2,21.19,44.033,217.14,2016/3/15 20:07
a,1,20.9,46.139,215.71,2016/3/15 20:07
a,3,20.91,42.211,244.29,2016/3/15 20:08
a,4,21.3,42.737,258.57,2016/3/15 20:08
a,2,21.21,44.033,214.29,2016/3/15 20:08
a,1,20.91,46.139,215.71,2016/3/15 20:08
a,3,20.92,42.13,245.71,2016/3/15 20:08
a,4,21.32,42.656,261.43,2016/3/15 20:08
a,2,21.2,44.033,212.86,2016/3/15 20:08
a,1,20.9,46.058,217.14,2016/3/15 20:08
a,3,20.92,42.008,245.71,2016/3/15 20:08
a,4,21.3,42.656,260,2016/3/15 20:08
a,2,21.2,44.033,215.71,2016/3/15 20:08
a,1,20.91,46.058,217.14,2016/3/15 20:08
a,4,21.3,42.737,260,2016/3/15 20:08
a,3,20.92,41.968,241.43,2016/3/15 20:08
a,2,21.2,44.033,215.71,2016/3/15 20:08
a,1,20.9,46.058,215.71,2016/3/15 20:08
a,3,20.92,42.13,245.71,2016/3/15 20:08
a,4,21.31,42.737,260,2016/3/15 20:08
a,2,21.19,44.033,215.71,2016/3/15 20:08
a,4,21.32,42.737,261.43,2016/3/15 20:08
a,1,20.9,46.058,217.14,2016/3/15 20:08
a,3,20.92,42.291,245.71,2016/3/15 20:08
a,2,21.19,44.033,215.71,2016/3/15 20:08
a,3,20.93,42.17,241.43,2016/3/15 20:08
a,4,21.31,42.737,261.43,2016/3/15 20:08
a,1,20.9,46.058,217.14,2016/3/15 20:08
a,2,21.2,44.074,212.86,2016/3/15 20:08
a,1,20.9,46.058,218.57,2016/3/15 20:08
a,3,20.92,42.089,245.71,2016/3/15 20:08
a,4,21.32,42.737,260,2016/3/15 20:08
a,2,21.2,44.074,215.71,2016/3/15 20:08
a,3,20.92,42.13,248.57,2016/3/15 20:08
a,4,21.31,42.697,262.86,2016/3/15 20:08
a,2,21.2,44.033,217.14,2016/3/15 20:08
a,1,20.9,46.099,217.14,2016/3/15 20:08
a,4,21.32,42.697,262.86,2016/3/15 20:08
a,3,20.92,42.089,248.57,2016/3/15 20:08
a,2,21.2,44.033,215.71,2016/3/15 20:08
a,3,20.92,42.089,245.71,2016/3/15 20:08
a,4,21.31,42.737,261.43,2016/3/15 20:08
a,2,21.21,44.033,217.14,2016/3/15 20:08
a,1,20.91,46.099,217.14,2016/3/15 20:08
a,3,20.92,42.048,247.14,2016/3/15 20:08
a,4,21.32,42.818,248.57,2016/3/15 20:08
a,1,20.91,46.099,217.14,2016/3/15 20:08
a,1,20.9,46.139,217.14,2016/3/15 20:08
a,2,21.21,44.033,208.57,2016/3/15 20:08
a,1,20.91,46.139,215.71,2016/3/15 20:08
a,3,20.93,42.251,241.43,2016/3/15 20:08
a,4,21.31,42.737,238.57,2016/3/15 20:08
a,2,21.2,44.033,208.57,2016/3/15 20:08
a,4,21.32,42.899,248.57,2016/3/15 20:08
a,3,20.93,42.13,245.71,2016/3/15 20:08
a,1,20.9,46.099,218.57,2016/3/15 20:08
a,2,21.2,44.033,218.57,2016/3/15 20:08
a,3,20.93,42.211,245.71,2016/3/15 20:08
a,4,21.32,42.899,260,2016/3/15 20:08
a,1,20.9,45.977,217.14,2016/3/15 20:08
a,2,21.2,44.033,221.43,2016/3/15 20:08
a,1,20.91,45.896,215.71,2016/3/15 20:08
a,3,20.92,42.089,245.71,2016/3/15 20:08
a,4,21.32,42.899,261.43,2016/3/15 20:09
a,2,21.2,44.074,217.14,2016/3/15 20:09
a,3,20.93,42.089,247.14,2016/3/15 20:09
a,1,20.89,45.896,218.57,2016/3/15 20:09
a,4,21.32,42.899,260,2016/3/15 20:09
a,2,21.2,44.033,202.86,2016/3/15 20:09
a,3,20.92,42.089,247.14,2016/3/15 20:09
a,4,21.33,42.899,262.86,2016/3/15 20:09
a,1,20.9,45.977,218.57,2016/3/15 20:09
a,2,21.2,44.033,205.71,2016/3/15 20:09
a,4,21.34,42.818,260,2016/3/15 20:09
a,1,20.91,46.058,217.14,2016/3/15 20:09
a,3,20.92,42.089,247.14,2016/3/15 20:09
a,1,20.91,45.977,218.57,2016/3/15 20:09
a,2,21.22,44.074,198.57,2016/3/15 20:09
a,4,21.35,42.899,262.86,2016/3/15 20:09
a,3,20.92,42.13,248.57,2016/3/15 20:09
a,2,21.21,44.114,218.57,2016/3/15 20:09
a,1,20.9,45.977,222.86,2016/3/15 20:09
a,3,20.92,42.089,248.57,2016/3/15 20:09
a,4,21.34,42.899,265.71,2016/3/15 20:09
a,2,21.22,44.114,220,2016/3/15 20:09
a,3,20.92,42.089,248.57,2016/3/15 20:09
a,1,20.9,45.896,220,2016/3/15 20:09
a,4,21.34,42.94,264.29,2016/3/15 20:09
a,2,21.22,44.074,221.43,2016/3/15 20:09
a,1,20.91,45.896,221.43,2016/3/15 20:09
a,3,20.93,42.008,248.57,2016/3/15 20:09
a,4,21.34,42.899,267.14,2016/3/15 20:09
a,2,21.22,44.033,221.43,2016/3/15 20:09
a,1,20.9,45.896,221.43,2016/3/15 20:09
a,3,20.91,42.008,250,2016/3/15 20:09
a,4,21.34,42.818,264.29,2016/3/15 20:09
a,2,21.22,44.074,221.43,2016/3/15 20:09
a,4,21.35,42.818,261.43,2016/3/15 20:09
a,3,20.91,42.008,248.57,2016/3/15 20:09
a,1,20.91,45.896,220,2016/3/15 20:09
a,2,21.21,44.195,222.86,2016/3/15 20:09
